product,year_range,supplier_group,total_volume
abs_esc,2005-2010,ADVICS,920
abs_esc,2011-2015,Bosch,48934
abs_esc,2011-2015,Continental,23024
abs_esc,2011-2015,ZF,12420
abs_esc,2011-2015,Beijing West Industries,8838
abs_esc,2011-2015,ADVICS,4660
abs_esc,2016-2020,Bosch,573248
abs_esc,2016-2020,Continental,313680
abs_esc,2016-2020,ZF,97246
abs_esc,2016-2020,Beijing West Industries,65533
abs_esc,2016-2020,ADVICS,55690
abs_esc,2021-2025,Bosch,572735
abs_esc,2021-2025,Continental,260600
abs_esc,2021-2025,ADVICS,152736
abs_esc,2021-2025,ZF,79108
abs_esc,2021-2025,"Wuhu Bethel Electronic Control System Co., Ltd.",61777
automated_manual_transmission,2005-2010,Aisin,5463
automated_manual_transmission,2005-2010,Marelli,2111
automated_manual_transmission,2005-2010,BorgWarner,472
automated_manual_transmission,2011-2015,Marelli,11655
automated_manual_transmission,2011-2015,PSA Peugeot Citroen,11358
automated_manual_transmission,2011-2015,ZF,11081
automated_manual_transmission,2011-2015,Aisin,10289
automated_manual_transmission,2011-2015,Ryobi,9030
automated_manual_transmission,2016-2020,Aisin,25944
automated_manual_transmission,2016-2020,ZF,9295
automated_manual_transmission,2016-2020,Hyundai,4230
automated_manual_transmission,2016-2020,Magneti Marelli,4189
automated_manual_transmission,2016-2020,SAIC Motor Group,3954
automated_manual_transmission,2021-2025,Aisin,10557
automated_manual_transmission,2021-2025,Magneti Marelli,8560
automated_manual_transmission,2021-2025,GAC Group,4726
automated_manual_transmission,2021-2025,ZF,1602
automated_manual_transmission,2021-2025,Hyundai,1253
automatic_transmission_(at),2005-2010,Aisin,25165
automatic_transmission_(at),2005-2010,JATCO,9585
automatic_transmission_(at),2005-2010,Stant Corporation,967
automatic_transmission_(at),2005-2010,Valeo,682
automatic_transmission_(at),2005-2010,Metaldyne,279
automatic_transmission_(at),2011-2015,Aisin,84798
automatic_transmission_(at),2011-2015,ZF,76074
automatic_transmission_(at),2011-2015,JATCO,58228
automatic_transmission_(at),2011-2015,Hyundai,33461
automatic_transmission_(at),2011-2015,Honda,18050
automatic_transmission_(at),2016-2020,ZF,116251
automatic_transmission_(at),2016-2020,Aisin,92195
automatic_transmission_(at),2016-2020,JATCO,26977
automatic_transmission_(at),2016-2020,Hyundai,18661
automatic_transmission_(at),2016-2020,FCC,13465
automatic_transmission_(at),2021-2025,ZF,99299
automatic_transmission_(at),2021-2025,Aisin,60458
automatic_transmission_(at),2021-2025,Ningbo Shenglong Group,25906
automatic_transmission_(at),2021-2025,Hyundai,24898
automatic_transmission_(at),2021-2025,JATCO,19037
camshaft,2005-2010,Kautex,8428
camshaft,2005-2010,MAHLE,6157
camshaft,2005-2010,thyssenKrupp,5522
camshaft,2005-2010,thyssenkrupp,4180
camshaft,2005-2010,Metal Powder Products LLC,2830
camshaft,2011-2015,Riken,59852
camshaft,2011-2015,Toyota,38729
camshaft,2011-2015,Daihatsu,30639
camshaft,2011-2015,thyssenKrupp,30056
camshaft,2011-2015,MAHLE,23654
camshaft,2016-2020,Otics,54099
camshaft,2016-2020,"Thai NOK Co., Ltd.",39791
camshaft,2016-2020,MAHLE,26068
camshaft,2016-2020,Chengdu Xiling Power Science & Technology Incorporated Company,17724
camshaft,2016-2020,thyssenKrupp,17628
camshaft,2021-2025,Otics,75585
camshaft,2021-2025,PCL,43882
camshaft,2021-2025,Daihatsu,29962
camshaft,2021-2025,"Thai NOK Co., Ltd.",13659
camshaft,2021-2025,Riken,13289
catalytic_converter,2011-2015,Faurecia,18096
catalytic_converter,2011-2015,Forvia,11154
catalytic_converter,2011-2015,Sango,7447
catalytic_converter,2011-2015,Ebersp?cher Gruppe GmbH & Co. KG,6980
catalytic_converter,2011-2015,Tenneco,6616
catalytic_converter,2016-2020,Faurecia,217945
catalytic_converter,2016-2020,Ebersp?cher Gruppe GmbH & Co. KG,106323
catalytic_converter,2016-2020,Tenneco,73259
catalytic_converter,2016-2020,Forvia,72857
catalytic_converter,2016-2020,Friedrich Boysen GmbH & Co. KG,72441
catalytic_converter,2021-2025,Faurecia,44222
catalytic_converter,2021-2025,Yutaka,39423
catalytic_converter,2021-2025,Sango,35628
catalytic_converter,2021-2025,Futaba,34101
catalytic_converter,2021-2025,Friedrich Boysen GmbH & Co. KG,28003
chassis_frame,2005-2010,ADAC,902
chassis_frame,2005-2010,Howmet Aerospace Inc.,638
chassis_frame,2005-2010,Martinrea,596
chassis_frame,2005-2010,Gestamp,400
chassis_frame,2011-2015,H-ONE,34161
chassis_frame,2011-2015,KEYLEX Corporation,11808
chassis_frame,2011-2015,"Fukai MFG Co., Ltd.",10421
chassis_frame,2011-2015,Gestamp,6484
chassis_frame,2011-2015,"Huada Automotive Technology Co., Ltd.",5429
chassis_frame,2016-2020,H-ONE,47073
chassis_frame,2016-2020,ZF,23780
chassis_frame,2016-2020,G-TEKT,20637
chassis_frame,2016-2020,Hyundai,14042
chassis_frame,2016-2020,Thai Summit Group,9488
chassis_frame,2021-2025,"Zhejiang Tion Vanly Tech. Co., Ltd. (Formerly Zhejiang Taihong Machinery & Electronics Co., Ltd.)",33102
chassis_frame,2021-2025,H-ONE,21045
chassis_frame,2021-2025,Kirchhoff,18438
chassis_frame,2021-2025,Futaba,17036
chassis_frame,2021-2025,ZF,14754
clutch,2005-2010,ZF,6772
clutch,2005-2010,Schaeffler,5114
clutch,2005-2010,Valeo,2695
clutch,2005-2010,BorgWarner,1614
clutch,2005-2010,FTE,738
clutch,2011-2015,ZF,58654
clutch,2011-2015,Dynax,32897
clutch,2011-2015,"Changchun Yidong Clutch Co., Ltd.",27109
clutch,2011-2015,Exedy,24688
clutch,2011-2015,FCC,21155
clutch,2016-2020,Exedy,41518
clutch,2016-2020,"F.C.C. Co., Ltd.",24793
clutch,2016-2020,FCC,12962
clutch,2016-2020,FTE,11434
clutch,2016-2020,Schaeffler,11252
clutch,2021-2025,Exedy,34803
clutch,2021-2025,Ningbo Shenglong Group,28639
clutch,2021-2025,Valeo,16506
clutch,2021-2025,Schaeffler,7448
clutch,2021-2025,KOMOS Automotive India,7430
crankshaft,2005-2010,thyssenKrupp,10081
crankshaft,2005-2010,thyssenkrupp,4028
crankshaft,2005-2010,Georg Fischer AG,1189
crankshaft,2005-2010,Metaldyne,1050
crankshaft,2005-2010,Aichi,196
crankshaft,2011-2015,thyssenKrupp,43267
crankshaft,2011-2015,Aichi,28317
crankshaft,2011-2015,Nissan,22446
crankshaft,2011-2015,Metalart,15290
crankshaft,2011-2015,Freudenberg Sealing Technologies,12098
crankshaft,2016-2020,Metalart,28087
crankshaft,2016-2020,"IT Forging (Thailand) Co., Ltd.",18972
crankshaft,2016-2020,Chengdu Xiling Power Science & Technology Incorporated Company,16985
crankshaft,2016-2020,Aichi,16893
crankshaft,2016-2020,Otics,14967
crankshaft,2021-2025,Otics,36460
crankshaft,2021-2025,Aichi,24002
crankshaft,2021-2025,Metalart,21738
crankshaft,2021-2025,"Mianyang Xinchen Engine Co., Ltd.",14919
crankshaft,2021-2025,Tsubakimoto,9962
crossmember,2005-2010,Marelli,947
crossmember,2005-2010,Dowlais Group plc,831
crossmember,2011-2015,H-ONE,17764
crossmember,2011-2015,"Shanghai Huizhong Automotive Manufacturing Co., Ltd.",11599
crossmember,2011-2015,Toyoda,11295
crossmember,2011-2015,Hiruta,9139
crossmember,2011-2015,"Kyoho Machine Works, Ltd.",7677
crossmember,2016-2020,H-ONE,37914
crossmember,2016-2020,Toyoda,20184
crossmember,2016-2020,"Thai Marujun Co., Ltd.",9727
crossmember,2016-2020,Gestamp,8372
crossmember,2016-2020,"Kyoho Machine Works, Ltd.",8034
crossmember,2021-2025,H-ONE,16174
crossmember,2021-2025,"Zhejiang Tion Vanly Tech. Co., Ltd. (Formerly Zhejiang Taihong Machinery & Electronics Co., Ltd.)",13009
crossmember,2021-2025,Kirchhoff,12939
crossmember,2021-2025,Futaba,8959
crossmember,2021-2025,Gestamp,8895
cylinder_block,2005-2010,Eisenwerk Bruehl GmbH,2852
cylinder_block,2005-2010,KS Large Bore Pistons Group (Formerly KS Kolbenschmidt GmbH),2182
cylinder_block,2005-2010,Nemak,1638
cylinder_block,2005-2010,"SinterCast, Inc.",1399
cylinder_block,2005-2010,Tupy S.A.,696
cylinder_block,2011-2015,Toyota,38686
cylinder_block,2011-2015,Nissan,24358
cylinder_block,2011-2015,Ahresty,23622
cylinder_block,2011-2015,Nemak,17910
cylinder_block,2011-2015,Daihatsu,17563
cylinder_block,2016-2020,"Chengdu Zhengheng Auto Parts Co., Ltd.",26419
cylinder_block,2016-2020,Ahresty,20263
cylinder_block,2016-2020,Daihatsu,17005
cylinder_block,2016-2020,Nemak,11971
cylinder_block,2016-2020,Martinrea,11557
cylinder_block,2021-2025,"Chengdu Zhengheng Auto Parts Co., Ltd.",134140
cylinder_block,2021-2025,Ahresty,16291
cylinder_block,2021-2025,"Nantong Yifeng Mechanical Components Manufacturing Co., Ltd.",11712
cylinder_block,2021-2025,"Ningbo Geely Royal Engine Parts Co., Ltd.",10999
cylinder_block,2021-2025,Nemak,9618
disc_brake_(pad),2005-2010,Akebono Brake Industry,49851
disc_brake_(pad),2005-2010,Nisshinbo,44667
disc_brake_(pad),2005-2010,ITT,17592
disc_brake_(pad),2005-2010,Garrett Motion,16598
disc_brake_(pad),2005-2010,ADVICS,11507
disc_brake_(pad),2011-2015,Nisshinbo,80244
disc_brake_(pad),2011-2015,Akebono Brake Industry,74703
disc_brake_(pad),2011-2015,ADVICS,51937
disc_brake_(pad),2011-2015,Hitachi,35344
disc_brake_(pad),2011-2015,ITT,32245
disc_brake_(pad),2016-2020,Akebono Brake Industry,55437
disc_brake_(pad),2016-2020,ZF,20243
disc_brake_(pad),2016-2020,Federal-Mogul,16567
disc_brake_(pad),2016-2020,Sangsin,16253
disc_brake_(pad),2016-2020,Brembo,11959
disc_brake_(pad),2021-2025,Delphi,38488
disc_brake_(pad),2021-2025,Akebono Brake Industry,25588
disc_brake_(pad),2021-2025,Brakes India Private Limited,22373
disc_brake_(pad),2021-2025,"Phinia Delphi Automotive Systems (Shanghai) Co., Ltd. (Formerly BorgWarner Shanghai Automotive Fuel Systems Co., Ltd.)",9745
disc_brake_(pad),2021-2025,Federal-Mogul,9070
drum_brake_(drum),2011-2015,Kiriu,37272
drum_brake_(drum),2011-2015,Aisin,30842
drum_brake_(drum),2011-2015,Daihatsu,26812
drum_brake_(drum),2011-2015,Suzuki,11069
drum_brake_(drum),2011-2015,PT. AT Indonesia,6726
drum_brake_(drum),2016-2020,Kiriu,21383
drum_brake_(drum),2016-2020,Aisin,9450
drum_brake_(drum),2016-2020,Emitec Emission Control Technologies India Pvt. Ltd. (Formerly Continental Automotive Components India Pvt. Ltd.),5932
drum_brake_(drum),2016-2020,"Zhejiang Asia-Pacific Mechanical & Electronic Co., Ltd.",190
drum_brake_(drum),2016-2020,"AT Tohoku Co., Ltd.",184
drum_brake_(drum),2021-2025,Kiriu,9317
drum_brake_(drum),2021-2025,Thai Summit Group,8588
drum_brake_(drum),2021-2025,Daihatsu,921
drum_brake_(drum),2021-2025,Brakes India Private Limited,212
exhaust_manifold,2005-2010,Wescast,9940
exhaust_manifold,2005-2010,Forvia,7702
exhaust_manifold,2005-2010,Futaba,2569
exhaust_manifold,2005-2010,Yutaka,1778
exhaust_manifold,2005-2010,Rico Auto Industries Ltd.,1590
exhaust_manifold,2011-2015,Futaba,36469
exhaust_manifold,2011-2015,Forvia,24787
exhaust_manifold,2011-2015,Sango,17281
exhaust_manifold,2011-2015,Aisin,15855
exhaust_manifold,2011-2015,SANGO,15411
exhaust_manifold,2016-2020,Futaba,72047
exhaust_manifold,2016-2020,SANGO,55498
exhaust_manifold,2016-2020,Aisin,52807
exhaust_manifold,2016-2020,Hirotec,22690
exhaust_manifold,2016-2020,Forvia,14932
exhaust_manifold,2021-2025,Futaba,53006
exhaust_manifold,2021-2025,"Foshan Fengfu Auto Parts Co., Ltd.",18527
exhaust_manifold,2021-2025,Hirotec,15620
exhaust_manifold,2021-2025,Faurecia,15585
exhaust_manifold,2021-2025,Sango,10459
fuel_injection,2005-2010,"Kyosan Denki Co., Ltd.",49375
fuel_injection,2005-2010,Aisan,12994
fuel_injection,2005-2010,Denso,11646
fuel_injection,2005-2010,Bosch,11603
fuel_injection,2005-2010,Hitachi,9431
fuel_injection,2011-2015,Bosch,40174
fuel_injection,2011-2015,Marelli,27760
fuel_injection,2011-2015,Continental,19623
fuel_injection,2011-2015,Denso,16461
fuel_injection,2011-2015,Hitachi,16240
fuel_injection,2016-2020,Denso,46227
fuel_injection,2016-2020,"United Automotive Electronic Systems Co., Ltd.",45791
fuel_injection,2016-2020,Bosch,34957
fuel_injection,2016-2020,Hitachi,23084
fuel_injection,2016-2020,Otics,15194
fuel_injection,2021-2025,"United Automotive Electronic Systems Co., Ltd.",51181
fuel_injection,2021-2025,Denso,26290
fuel_injection,2021-2025,Otics,19853
fuel_injection,2021-2025,Hyundai,16665
fuel_injection,2021-2025,Bosch,15686
fuel_pump,2005-2010,Aisan,19340
fuel_pump,2005-2010,Bosch,4722
fuel_pump,2005-2010,Denso,4444
fuel_pump,2005-2010,TI,3699
fuel_pump,2005-2010,Roki,3112
fuel_pump,2011-2015,Bosch,42295
fuel_pump,2011-2015,Aisan,34060
fuel_pump,2011-2015,Denso,21620
fuel_pump,2011-2015,TI,18059
fuel_pump,2011-2015,Continental,11520
fuel_pump,2016-2020,Denso,116034
fuel_pump,2016-2020,Aisan,55771
fuel_pump,2016-2020,"United Automotive Electronic Systems Co., Ltd.",41649
fuel_pump,2016-2020,Bosch,13682
fuel_pump,2016-2020,MAHLE,10081
fuel_pump,2021-2025,Denso,128370
fuel_pump,2021-2025,Aisan,69341
fuel_pump,2021-2025,Mitsubishi,40114
fuel_pump,2021-2025,"United Automotive Electronic Systems Co., Ltd.",38430
fuel_pump,2021-2025,Hyundam,27851
manual_transmission,2005-2010,Aisin,32259
manual_transmission,2005-2010,Magna,6884
manual_transmission,2005-2010,ZF,2325
manual_transmission,2005-2010,FPT Industrial S.p.A.,865
manual_transmission,2005-2010,Carcoustics,825
manual_transmission,2011-2015,Aisin,78403
manual_transmission,2011-2015,Hyundai,22270
manual_transmission,2011-2015,"Tangshan Aisin Gear Co., Ltd.",17983
manual_transmission,2011-2015,Aichi,16581
manual_transmission,2011-2015,Magna,15177
manual_transmission,2016-2020,Magna,32129
manual_transmission,2016-2020,Hyundai,25489
manual_transmission,2016-2020,Daihatsu,11978
manual_transmission,2016-2020,SAIC Motor Group,11695
manual_transmission,2016-2020,Aisin,11187
manual_transmission,2021-2025,Hyundai,22946
manual_transmission,2021-2025,Aisin,14485
manual_transmission,2021-2025,Daihatsu,7965
manual_transmission,2021-2025,Tremec Corporation,7150
manual_transmission,2021-2025,"Zhejiang Zomax Transmission Co., Ltd.",6539
oil_pump,2005-2010,Aisin,3759
oil_pump,2005-2010,Rico Auto Industries Ltd.,921
oil_pump,2005-2010,Metaldyne,746
oil_pump,2005-2010,Gates Corporation,467
oil_pump,2005-2010,Magna,399
oil_pump,2011-2015,Aisin,98552
oil_pump,2011-2015,Yamada,24894
oil_pump,2011-2015,Pierburg,16109
oil_pump,2011-2015,Daihatsu,14036
oil_pump,2011-2015,Magna,11184
oil_pump,2016-2020,Yamada,34736
oil_pump,2016-2020,"Youngshin Automotive India PVT., Ltd.",14067
oil_pump,2016-2020,MAHLE,11641
oil_pump,2016-2020,Rheinmetall,9934
oil_pump,2016-2020,"Zhejiang Qibo Machinery Co., Ltd.",6950
oil_pump,2021-2025,"Hunan Meihu Intelligent Manufacturing Co., Ltd. (Formerly Hunan Oil Pump Co., Ltd.)",40463
oil_pump,2021-2025,Ningbo Shenglong Group,28716
oil_pump,2021-2025,Yamada,18857
oil_pump,2021-2025,"Lee Won Precision Co.,Ltd.",17518
oil_pump,2021-2025,JTEKT,16283
piston,2005-2010,MAHLE,20597
piston,2005-2010,Federal-Mogul,6899
piston,2005-2010,Hitachi,916
piston,2005-2010,KS Large Bore Pistons Group (Formerly KS Kolbenschmidt GmbH),647
piston,2005-2010,Hyundai,256
piston,2011-2015,MAHLE,83098
piston,2011-2015,Federal-Mogul,67587
piston,2011-2015,"Art Metal Mfg. Co., LTD.",57112
piston,2011-2015,Kolbenschmidt,36693
piston,2011-2015,Hitachi,31615
piston,2016-2020,Federal-Mogul,50762
piston,2016-2020,MAHLE,40499
piston,2016-2020,Shriram Pistons & Rings Ltd.,36306
piston,2016-2020,Honda,30070
piston,2016-2020,"Art-Serina Piston Co., Ltd.",29563
piston,2021-2025,MAHLE,15507
piston,2021-2025,"Shiyan Tenneco Engine Components Co., Ltd. (Formerly Federal-Mogul Dong Feng (Shiyan) Engine Components Co., Ltd.)",14046
piston,2021-2025,Kolbenschmidt,8386
piston,2021-2025,"Art-Serina Piston Co., Ltd.",7944
piston,2021-2025,"Art Metal Mfg. Co., LTD.",5286
power_steering_pump,2005-2010,Bosch,6237
power_steering_pump,2005-2010,ZF,2104
power_steering_pump,2005-2010,Magna,1547
power_steering_pump,2005-2010,JTEKT,1545
power_steering_pump,2005-2010,Aptiv,888
power_steering_pump,2011-2015,JTEKT,36039
power_steering_pump,2011-2015,KYB,32870
power_steering_pump,2011-2015,Hitachi,29429
power_steering_pump,2011-2015,Bosch,19826
power_steering_pump,2011-2015,Magna,11565
power_steering_pump,2016-2020,"Youngshin Automotive India PVT., Ltd.",16100
power_steering_pump,2016-2020,KYB,14736
power_steering_pump,2016-2020,JTEKT,14625
power_steering_pump,2016-2020,Hitachi,9104
power_steering_pump,2016-2020,Nexteer,7736
power_steering_pump,2021-2025,JTEKT,3546
power_steering_pump,2021-2025,Hitachi,2168
power_steering_pump,2021-2025,Exro Technologies - Dandenong South (Formerly SEA Electric Pty Ltd.),2102
power_steering_pump,2021-2025,HL Mando,846
power_steering_pump,2021-2025,Hyundai,732
shock_absorber,2005-2010,HL Mando,4042
shock_absorber,2005-2010,KYB,1721
shock_absorber,2005-2010,Hitachi,1508
shock_absorber,2011-2015,Shanghai Beite Tech,22503
shock_absorber,2011-2015,China South,18520
shock_absorber,2011-2015,"Changchun Beite Automotive Parts Co., Ltd.",17544
shock_absorber,2011-2015,KYB,15809
shock_absorber,2011-2015,thyssenkrupp,11379
shock_absorber,2016-2020,Hitachi,78776
shock_absorber,2016-2020,"Precision Sintered Products (Wuxi) Co., Ltd.",59701
shock_absorber,2016-2020,"Shanghai Carthane Co., Ltd.",50841
shock_absorber,2016-2020,KYB,34402
shock_absorber,2016-2020,"Shanghai Sachs Huizhong Shock Absorber Co., Ltd.",31121
shock_absorber,2021-2025,KYB,222577
shock_absorber,2021-2025,Hitachi,176861
shock_absorber,2021-2025,ZF,104509
shock_absorber,2021-2025,Tenneco,67184
shock_absorber,2021-2025,thyssenkrupp,34506
stablizer,2005-2010,ZF,5369
stablizer,2005-2010,thyssenKrupp,3840
stablizer,2005-2010,Mubea,3172
stablizer,2005-2010,"Meritor, Inc.",2839
stablizer,2005-2010,thyssenkrupp,2024
stablizer,2011-2015,Somic,83626
stablizer,2011-2015,"Chuo Spring Co., Ltd.",48829
stablizer,2011-2015,NHK,38237
stablizer,2011-2015,Sogefi,28360
stablizer,2011-2015,Mitsubishi,25689
stablizer,2016-2020,NHK,142439
stablizer,2016-2020,Somboon,36266
stablizer,2016-2020,"Chuo Spring Co., Ltd.",13716
stablizer,2016-2020,"Zhejiang Double Gold Stable Rod Manufacturing Co., Ltd.",11074
stablizer,2016-2020,Kyoritsu,10833
stablizer,2021-2025,Somboon,12666
stablizer,2021-2025,Kyoritsu,11472
stablizer,2021-2025,Mubea,10927
stablizer,2021-2025,"Tianjin Zhongxing Automotive Components Co., Ltd.",9560
stablizer,2021-2025,Nanyang,3115
starter_motor,2005-2010,Mitsubishi,17796
starter_motor,2005-2010,Bosch,7620
starter_motor,2005-2010,Denso,5017
starter_motor,2005-2010,Valeo,4495
starter_motor,2005-2010,Lucas TVS Limited,1330
starter_motor,2011-2015,Mitsubishi,54626
starter_motor,2011-2015,Bosch,40104
starter_motor,2011-2015,Valeo,40082
starter_motor,2011-2015,Denso,39952
starter_motor,2011-2015,"Hubei Super Electric Motor Co., Ltd.",19348
starter_motor,2016-2020,Denso,100211
starter_motor,2016-2020,Mitsubishi,66045
starter_motor,2016-2020,Valeo,26391
starter_motor,2016-2020,Bosch,20527
starter_motor,2016-2020,Lucas TVS Limited,15270
starter_motor,2021-2025,Denso,150304
starter_motor,2021-2025,Mitsubishi,147957
starter_motor,2021-2025,Valeo,38289
starter_motor,2021-2025,Mitsuba Corporation,29060
starter_motor,2021-2025,Bosch,28106
steering_gear,2005-2010,ZF,4130
steering_gear,2005-2010,Nexteer,962
steering_gear,2005-2010,HL Mando,901
steering_gear,2005-2010,Rane,752
steering_gear,2005-2010,JTEKT,752
steering_gear,2011-2015,Shanghai Beite Tech,33148
steering_gear,2011-2015,"Changchun Beite Automotive Parts Co., Ltd.",22248
steering_gear,2011-2015,Bosch,18585
steering_gear,2011-2015,FAW Group,16265
steering_gear,2011-2015,ZF,14071
steering_gear,2016-2020,JTEKT,63313
steering_gear,2016-2020,NSK,14366
steering_gear,2016-2020,Nexteer,13381
steering_gear,2016-2020,Daihatsu,12861
steering_gear,2016-2020,Bosch,12693
steering_gear,2021-2025,Daihatsu,60917
steering_gear,2021-2025,Hitachi,43789
steering_gear,2021-2025,JTEKT,29613
steering_gear,2021-2025,Bosch,19633
steering_gear,2021-2025,NSK,19433
torque_converter,2005-2010,ZF,1768
torque_converter,2005-2010,Schaeffler,1618
torque_converter,2005-2010,Yutaka,1423
torque_converter,2005-2010,Dowlais Group plc,1411
torque_converter,2005-2010,BorgWarner,1262
torque_converter,2011-2015,Exedy,100830
torque_converter,2011-2015,Aisin,67726
torque_converter,2011-2015,Toyota,34313
torque_converter,2011-2015,ZF,28224
torque_converter,2011-2015,Yutaka,28221
torque_converter,2016-2020,Exedy,111503
torque_converter,2016-2020,Aisin,28440
torque_converter,2016-2020,Unipres,14953
torque_converter,2016-2020,"YS Tech (Thailand) Co., Ltd.",8894
torque_converter,2016-2020,"Foshan Fengfu Auto Parts Co., Ltd.",7743
torque_converter,2021-2025,Exedy,62671
torque_converter,2021-2025,Ningbo Shenglong Group,28415
torque_converter,2021-2025,Yutaka,18223
torque_converter,2021-2025,"Foshan Fengfu Auto Parts Co., Ltd.",16716
torque_converter,2021-2025,"Kinugawa Rubber Industrial Co., Ltd.",9232
transmission_shaft,2005-2010,Neumayer Tekfor GmbH,5288
transmission_shaft,2005-2010,Hirschvogel,3409
transmission_shaft,2011-2015,Hirschvogel,11750
transmission_shaft,2011-2015,"Fuji Machinery Co., Ltd.",8813
transmission_shaft,2011-2015,"Qianchao Sunway Co., Ltd. (Formerly Jiangsu Sunway Precision Forging Co., Ltd.)",8092
transmission_shaft,2011-2015,Atsumitec,7848
transmission_shaft,2011-2015,"Anhui Xingrui Gear Transmission Co., Ltd.",7219
transmission_shaft,2016-2020,SKF,20986
transmission_shaft,2016-2020,Kaneta Kogyo,7471
transmission_shaft,2016-2020,Hirschvogel,5327
transmission_shaft,2016-2020,Daihatsu,3792
transmission_shaft,2016-2020,"Ogino Kogyo Co., Ltd.",3196
transmission_shaft,2021-2025,Hirschvogel,7044
transmission_shaft,2021-2025,Aichi,4862
transmission_shaft,2021-2025,The Hi-Tech Gears Ltd.,2332
transmission_shaft,2021-2025,"Hwasin Precision Co.,Ltd.",1795
transmission_shaft,2021-2025,Dowlais Group plc,1741
water_pump,2005-2010,Aisin,2166
water_pump,2005-2010,Magna,1531
water_pump,2005-2010,Pierburg,1207
water_pump,2005-2010,Federal-Mogul,842
water_pump,2005-2010,Hyundai,803
water_pump,2011-2015,Aisin,94690
water_pump,2011-2015,Pierburg,59020
water_pump,2011-2015,Nidec,27429
water_pump,2011-2015,Kubota,21317
water_pump,2011-2015,Hitachi,19381
water_pump,2016-2020,Aisin,38851
water_pump,2016-2020,Yamada,33963
water_pump,2016-2020,Nidec,24840
water_pump,2016-2020,Rheinmetall,20403
water_pump,2016-2020,Kubota,13586
water_pump,2021-2025,Aisin,36726
water_pump,2021-2025,Daihatsu,23426
water_pump,2021-2025,Yamada,20094
water_pump,2021-2025,Bosch,14506
water_pump,2021-2025,Kubota,10970
